id,chr,start,end,strand,flagged,hit_start,best_bits,tata_center,tss_overlap,klass
test_negative_322,chr1,38286339,38286839,+,False,270,0.6710442,38286612.5,False,negative
test_negative_323,chr11,79869524,79870024,+,True,217,1.3003176,79869744.5,False,negative
test_negative_324,chr1,106863653,106864153,+,False,289,1.0931827,106863945.5,False,negative
test_negative_325,chr8,111944533,111945033,+,True,458,1.5662874,111944994.5,False,negative
test_negative_326,chr19,28405055,28405555,+,False,184,1.1854223,28405242.5,False,negative
test_negative_327,chr8,23885576,23886076,+,True,31,1.5662873,23885610.5,False,negative
test_negative_328,chr5,90359667,90360167,+,True,145,1.3003176,90359815.5,False,negative
test_negative_329,chr2,12378847,12379347,+,False,201,1.1854223,12379051.5,False,negative
test_negative_330,chr4,176457827,176458327,+,True,96,1.6909801,176457926.5,False,negative
test_negative_331,chr12,41646778,41647278,+,False,149,0.9620872,41646930.5,False,negative
test_negative_332,chr12,34294844,34295344,+,False,182,0.37771317,34295029.5,False,negative
test_negative_333,chr12,101256212,101256712,+,False,456,1.2178754,101256671.5,False,negative
test_negative_334,chr4,28278516,28279016,+,False,121,1.0219986,28278640.5,False,negative
test_negative_335,chr18,55691346,55691846,+,False,217,1.1103598,55691566.5,False,negative
test_negative_336,chr4,133812276,133812776,+,False,473,1.0931828,133812752.5,False,negative
test_negative_337,chr19,21231404,21231904,+,False,455,1.175625,21231862.5,False,negative
test_negative_338,chr20,41808991,41809491,+,False,329,1.2178755,41809323.5,False,negative
test_negative_339,chr3,168794618,168795118,+,True,409,1.3003176,168795030.5,False,negative
test_negative_340,chr8,128859335,128859835,+,True,118,1.6909801,128859456.5,False,negative
test_negative_341,chr5,10829511,10830011,+,True,387,1.5662873,10829901.5,False,negative
test_negative_342,chr1,106263056,106263556,+,False,266,1.2178754,106263325.5,False,negative
test_negative_343,chr10,128194364,128194864,+,False,71,0.60322064,128194438.5,False,negative
test_negative_344,chr6,54406897,54407397,+,True,43,1.3003176,54406943.5,False,negative
test_negative_345,chr12,60361837,60362337,+,False,84,1.0867798,60361924.5,False,negative
test_negative_346,chr1,117788445,117788945,+,True,97,1.5662874,117788545.5,False,negative
test_negative_347,chr1,195517235,195517735,+,False,193,1.1103598,195517431.5,False,negative
test_negative_348,chr10,79486025,79486525,+,False,57,1.0867798,79486085.5,False,negative
test_negative_349,chr5,30221701,30222201,+,False,328,1.2178755,30222032.5,False,negative
test_negative_350,chr15,26461251,26461751,+,False,135,0.827213,26461389.5,False,negative
test_negative_351,chr4,59117898,59118398,+,True,237,1.6909801,59118138.5,False,negative
test_negative_352,chr6,50369477,50369977,+,True,105,1.5662874,50369585.5,False,negative
test_negative_353,chr5,89006099,89006599,+,True,423,1.6909801,89006525.5,False,negative
test_negative_354,chr3,137039615,137040115,+,False,434,0.9543366,137040052.5,False,negative
test_negative_355,chr1,229843057,229843557,+,True,206,1.5662874,229843266.5,False,negative
test_negative_356,chr4,46717792,46718292,+,False,463,1.175625,46718258.5,False,negative
test_negative_357,chr8,1172962,1173462,+,False,47,1.1103598,1173012.5,False,negative
test_negative_358,chr12,77371412,77371912,+,True,163,1.6909801,77371578.5,False,negative
test_negative_359,chr5,86503127,86503627,+,False,463,1.1854223,86503593.5,False,negative
test_negative_360,chr7,89505066,89505566,+,True,157,1.3003176,89505226.5,False,negative
test_negative_361,chr1,89088205,89088705,+,False,177,0.9620872,89088385.5,False,negative
test_negative_362,chr14,22023751,22024251,+,True,117,1.6909801,22023871.5,False,negative
test_negative_363,chr8,124154239,124154739,+,False,68,1.2178755,124154310.5,False,negative
test_negative_364,chr13,89205560,89206060,+,True,178,1.5662874,89205741.5,False,negative
test_negative_365,chr7,69155815,69156315,+,False,335,1.2178755,69156153.5,False,negative
test_negative_366,chr7,138387355,138387855,+,False,88,1.1854223,138387446.5,False,negative
test_negative_367,chr2,23034033,23034533,+,True,257,1.3003176,23034293.5,False,negative
test_negative_368,chr2,49547107,49547607,+,False,291,0.9686136,49547401.5,False,negative
test_negative_369,chr3,181198946,181199446,+,False,237,1.0867798,181199186.5,False,negative
test_negative_370,chr12,58423333,58423833,+,False,275,1.0931828,58423611.5,False,negative
test_negative_371,chr3,41991021,41991521,+,True,125,1.6909801,41991149.5,False,negative
test_negative_372,chr14,54327005,54327505,+,False,280,1.2178755,54327288.5,False,negative
test_negative_373,chr11,80424173,80424673,+,False,258,1.2178754,80424434.5,False,negative
test_negative_374,chr10,59464985,59465485,+,False,278,1.1103598,59465266.5,False,negative
test_negative_375,chr4,128751301,128751801,+,False,296,1.0931828,128751600.5,False,negative
test_negative_376,chr18,37793253,37793753,+,True,397,1.5662874,37793653.5,False,negative
test_negative_377,chr22,26116283,26116783,+,False,186,1.2178755,26116472.5,False,negative
test_negative_378,chr8,364304,364804,+,True,353,1.3003176,364660.5,False,negative
test_negative_379,chr17,51392935,51393435,+,False,66,0.7550759,51393004.5,False,negative
test_negative_380,chr5,114525310,114525810,+,True,339,1.6909801,114525652.5,False,negative
test_negative_381,chr1,212244219,212244719,+,True,60,1.5275564,212244282.5,False,negative
test_negative_382,chr6,7066030,7066530,+,False,103,0.9543366,7066136.5,False,negative
test_negative_383,chr5,53754891,53755391,+,True,189,1.3003176,53755083.5,False,negative
test_negative_384,chr6,102692903,102693403,+,True,342,1.5662873,102693248.5,False,negative
test_negative_385,chr11,49365555,49366055,+,False,330,1.1854223,49365888.5,True,negative
test_negative_386,chr5,118522886,118523386,+,True,457,1.3003176,118523346.5,True,negative
test_negative_387,chr1,66394725,66395225,+,False,262,1.2178755,66394990.5,False,negative
test_negative_388,chr11,25969284,25969784,+,False,199,1.2178755,25969486.5,False,negative
test_negative_389,chr5,53390227,53390727,+,False,469,0.827213,53390699.5,False,negative
test_negative_390,chr10,106291293,106291793,+,False,178,1.2178755,106291474.5,False,negative
test_negative_391,chr6,76114889,76115389,+,True,398,1.3003176,76115290.5,False,negative
test_negative_392,chr14,46685171,46685671,+,True,383,1.4028636,46685557.5,False,negative
test_negative_393,chr7,42675551,42676051,+,True,10,1.4028636,42675564.5,False,negative
test_negative_394,chr10,3188164,3188664,+,True,459,1.6909801,3188626.5,False,negative
test_negative_395,chr3,59555261,59555761,+,True,430,1.6909801,59555694.5,False,negative
test_negative_396,chr12,30393240,30393740,+,False,142,0.9543365,30393385.5,False,negative
test_negative_397,chr7,67297193,67297693,+,True,287,1.6909801,67297483.5,True,negative
test_negative_398,chr11,10828755,10829255,+,False,33,0.79475987,10828791.5,False,negative
test_negative_399,chr1,69382023,69382523,+,True,71,1.5662874,69382097.5,False,negative
test_negative_400,chr3,166539590,166540090,+,True,110,1.3003176,166539703.5,False,negative
test_negative_401,chr21,26254248,26254748,+,True,314,1.5662874,26254565.5,False,negative
test_negative_402,chr12,60219700,60220200,+,False,353,1.1958524,60220056.5,False,negative
test_negative_403,chr4,171112126,171112626,+,False,407,1.175625,171112536.5,False,negative
test_negative_404,chr5,159377254,159377754,+,False,322,1.136894,159377579.5,False,negative
test_negative_405,chr10,131563497,131563997,+,False,261,1.1854223,131563761.5,False,negative
test_negative_406,chr16,7831958,7832458,+,False,6,1.2178755,7831967.5,False,negative
test_negative_407,chr8,38484262,38484762,+,False,286,0.9543365,38484551.5,False,negative
test_negative_408,chr15,54994935,54995435,+,True,457,1.5662874,54995395.5,False,negative
test_negative_409,chr1,238281275,238281775,+,True,270,1.4028636,238281548.5,False,negative
test_negative_410,chr14,100210087,100210587,+,False,136,1.0607296,100210226.5,False,negative
test_negative_411,chr16,66094158,66094658,+,False,388,1.0607296,66094549.5,False,negative
test_negative_412,chr10,62354642,62355142,+,True,357,1.6909801,62355002.5,False,negative
test_negative_413,chr5,161782625,161783125,+,True,17,1.5662874,161782645.5,False,negative
test_negative_414,chr8,91473647,91474147,+,True,57,1.5275564,91473707.5,False,negative
test_negative_415,chrX,23086426,23086926,+,True,383,1.3003176,23086812.5,False,negative
test_negative_416,chr14,49291379,49291879,+,False,302,1.0931828,49291684.5,False,negative
test_negative_417,chr14,40498797,40499297,+,True,181,1.6909801,40498981.5,False,negative
test_negative_418,chr17,58046081,58046581,+,True,469,1.6909801,58046553.5,False,negative
test_negative_419,chr3,177781295,177781795,+,True,317,1.5662873,177781615.5,False,negative
test_negative_420,chr21,28609539,28610039,+,False,332,1.2178754,28609874.5,False,negative
test_negative_421,chr8,75734199,75734699,+,True,335,1.6909801,75734537.5,False,negative
test_negative_422,chr7,89505819,89506319,+,True,85,1.6909801,89505907.5,False,negative
test_negative_423,chr14,31970497,31970997,+,False,359,1.175625,31970859.5,False,negative
test_negative_424,chr5,67248718,67249218,+,True,333,1.3003176,67249054.5,False,negative
test_negative_425,chr12,30133873,30134373,+,True,166,1.3003176,30134042.5,False,negative
test_negative_426,chr1,24695692,24696192,+,False,413,0.6689549,24696108.5,False,negative
test_negative_427,chr13,94673897,94674397,+,True,29,1.6909801,94673929.5,False,negative
test_negative_428,chr4,52682988,52683488,+,False,43,1.0867798,52683034.5,False,negative
test_negative_429,chrX,20339308,20339808,+,False,396,1.0219986,20339707.5,False,negative
test_negative_430,chr3,70752584,70753084,+,True,9,1.359276,70752596.5,False,negative
test_negative_431,chr13,83019017,83019517,+,True,296,1.5662874,83019316.5,False,negative
test_negative_432,chr10,47603292,47603792,+,True,169,1.6909801,47603464.5,False,negative
test_negative_433,chr10,27310331,27310831,+,True,369,1.5275563,27310703.5,False,negative
test_negative_434,chr12,84561371,84561871,+,True,301,1.6909801,84561675.5,False,negative
test_negative_435,chr2,40636717,40637217,+,False,20,1.0607296,40636740.5,False,negative
test_negative_436,chr8,15971754,15972254,+,True,313,1.5662874,15972070.5,False,negative
test_negative_437,chr4,85142899,85143399,+,False,435,1.1854223,85143337.5,False,negative
test_negative_438,chr7,67530032,67530532,+,False,79,1.1103598,67530114.5,False,negative
test_negative_439,chr1,5698182,5698682,+,False,40,1.0867798,5698225.5,False,negative
test_negative_440,chr8,72456447,72456947,+,True,235,1.5662874,72456685.5,False,negative
test_negative_441,chr3,144962898,144963398,+,False,336,0.9543366,144963237.5,False,negative
test_negative_442,chr21,37296328,37296828,+,False,199,1.0867798,37296530.5,False,negative
test_negative_443,chr11,10948385,10948885,+,False,20,1.175625,10948408.5,False,negative
test_negative_444,chr16,48933111,48933611,+,False,485,1.0867798,48933599.5,False,negative
test_negative_445,chr3,74790898,74791398,+,True,459,1.359276,74791360.5,False,negative
test_negative_446,chr10,130909888,130910388,+,True,352,1.3003176,130910243.5,False,negative
test_negative_447,chr2,34456973,34457473,+,True,441,1.6909801,34457417.5,False,negative
test_negative_448,chr3,75341403,75341903,+,False,8,0.7094172,75341414.5,False,negative
test_negative_449,chr4,144768382,144768882,+,True,147,1.3003176,144768532.5,False,negative
test_negative_450,chr6,113143778,113144278,+,True,317,1.6909801,113144098.5,False,negative
test_negative_451,chr20,21844273,21844773,+,True,148,1.359276,21844424.5,False,negative
test_negative_452,chr14,90360036,90360536,+,True,443,1.5662873,90360482.5,False,negative
test_negative_453,chr11,115780946,115781446,+,False,109,0.85371834,115781058.5,False,negative
test_negative_454,chr7,125107633,125108133,+,True,431,1.6909801,125108067.5,False,negative
test_negative_455,chr5,33203607,33204107,+,False,309,1.175625,33203919.5,False,negative
test_negative_456,chr12,89971136,89971636,+,False,193,1.0867798,89971332.5,False,negative
test_negative_457,chr5,101139065,101139565,+,True,134,1.6909801,101139202.5,False,negative
test_negative_458,chr1,56176902,56177402,+,True,232,1.6909801,56177137.5,False,negative
test_negative_459,chr14,29499210,29499710,+,True,422,1.5662874,29499635.5,False,negative
test_negative_460,chr5,42948688,42949188,+,False,318,1.1854223,42949009.5,False,negative
test_negative_461,chr4,178266728,178267228,+,True,237,1.5662874,178266968.5,False,negative
test_negative_462,chr11,50756285,50756785,+,True,121,1.3003176,50756409.5,False,negative
test_negative_463,chr14,54310020,54310520,+,True,138,1.3003176,54310161.5,False,negative
test_negative_464,chr19,23411157,23411657,+,True,282,1.6909801,23411442.5,False,negative
test_negative_465,chr6,105944846,105945346,+,True,357,1.6909801,105945206.5,False,negative
test_negative_466,chr10,47723690,47724190,+,True,183,1.6909801,47723876.5,False,negative
test_negative_467,chr4,34146480,34146980,+,True,18,1.6909801,34146501.5,False,negative
test_negative_468,chr12,78241702,78242202,+,False,336,1.2178755,78242041.5,False,negative
test_negative_469,chr18,4715268,4715768,+,True,452,1.6909801,4715723.5,False,negative
test_negative_470,chr8,40183088,40183588,+,False,493,1.2178754,40183584.5,False,negative
test_negative_471,chr16,61570839,61571339,+,True,39,1.5662873,61570881.5,False,negative
test_negative_472,chr3,6223993,6224493,+,False,75,1.136894,6224071.5,False,negative
test_negative_473,chr3,103183889,103184389,+,False,89,0.9686136,103183981.5,False,negative
test_negative_474,chr1,221064354,221064854,+,True,201,1.3003176,221064558.5,False,negative
test_negative_475,chr6,120375475,120375975,+,True,23,1.359276,120375501.5,False,negative
test_negative_476,chr5,24370961,24371461,+,True,204,1.5662874,24371168.5,False,negative
test_negative_477,chr14,87647774,87648274,+,False,241,1.2178755,87648018.5,False,negative
test_negative_478,chr7,62797298,62797798,+,False,270,1.1103598,62797571.5,False,negative
test_negative_479,chr3,36581565,36582065,+,True,129,1.359276,36581697.5,False,negative
test_negative_480,chr4,72672798,72673298,+,True,426,1.6909801,72673227.5,False,negative
test_negative_481,chr17,52587336,52587836,+,False,198,0.9543366,52587537.5,False,negative
test_negative_482,chr14,51380684,51381184,+,True,138,1.6909801,51380825.5,False,negative
test_negative_483,chr14,99345599,99346099,+,False,469,0.62697494,99346071.5,False,negative
test_negative_484,chr1,193865510,193866010,+,True,418,1.6909801,193865931.5,False,negative
test_negative_485,chr12,43293040,43293540,+,True,66,1.6909801,43293109.5,False,negative
test_negative_486,chr4,111131878,111132378,+,True,73,1.6909801,111131954.5,False,negative
test_negative_487,chr10,65112427,65112927,+,False,255,1.2178755,65112685.5,False,negative
test_negative_488,chr5,100134909,100135409,+,True,419,1.6909801,100135331.5,False,negative
test_negative_489,chr11,54578186,54578686,-,True,50,1.3003176,54578632.5,False,negative
test_negative_490,chr4,115251152,115251652,+,False,212,1.1854223,115251367.5,False,negative
test_negative_491,chr10,42540039,42540539,+,True,274,1.5662873,42540316.5,False,negative
test_negative_492,chr13,53536222,53536722,+,True,403,1.5662874,53536628.5,False,negative
test_negative_493,chr6,113004987,113005487,+,True,466,1.359276,113005456.5,False,negative
test_negative_494,chr3,102992862,102993362,+,False,51,1.2178755,102992916.5,False,negative
